player,year,destination,net_kg,cif_usd_kg,pct_tonnage
South Africa,2024,M49-480,1858105.0,0.7845071026664263,0.7
South Africa,2024,M49-508,1765066.3,0.5018907204788852,0.7
South Africa,2024,Spain,1510039.0,0.869457668311878,0.6
South Africa,2024,M49-516,1502282.7,0.46889889566058374,0.6
South Africa,2024,M49-414,1468905.0,0.9828824607445682,0.6
South Africa,2024,M49-368,1345964.0,0.9555330045974483,0.5
South Africa,2024,M49-24,1345124.1,0.38553448116794575,0.5
South Africa,2024,M49-748,1189961.3,0.43571154372835486,0.5
South Africa,2024,M49-894,1048124.4,0.3011282296261779,0.4
South Africa,2024,M49-48,1013235.0,1.0102260729248398,0.4
South Africa,2024,Philippines,988234.0,0.9256085562731095,0.4
South Africa,2024,M49-579,920022.0,1.1376223622913366,0.4
South Africa,2024,Ireland,885926.9,0.7501168900052589,0.3
South Africa,2024,M49-300,802016.0,0.7671513436140925,0.3
South Africa,2024,M49-426,781997.3,0.4827659967623929,0.3
South Africa,2024,M49-384,734617.1,0.7973465047301512,0.3
South Africa,2024,United States,723490.0,1.2235028279589213,0.3
South Africa,2024,Belgium,713047.0,0.8929213123398598,0.3
South Africa,2024,M49-440,593969.2,0.8865302864188919,0.2
South Africa,2024,M49-768,446062.7,0.8801082762580238,0.2
South Africa,2024,M49-404,428998.05,1.0347945031451775,0.2
South Africa,2024,M49-180,343483.32,0.9408981198854139,0.1
South Africa,2024,M49-428,343091.0,0.6833594848014084,0.1
South Africa,2024,M49-462,338363.56,1.2154508452387722,0.1
South Africa,2024,M49-120,314392.42,0.9249233585211756,0.1
South Africa,2024,M49-434,310582.6,1.2469315087194197,0.1
South Africa,2024,M49-50,306608.0,1.0290714169232373,0.1
South Africa,2024,M49-288,306511.0,0.7744249309160194,0.1
South Africa,2024,M49-144,305832.0,1.170372093175338,0.1
South Africa,2024,M49-642,294175.0,0.7472128970850684,0.1
South Africa,2024,South Korea,291175.0,0.9567424710225809,0.1
South Africa,2024,M49-800,260353.0,0.7555456284352399,0.1
South Africa,2024,M49-266,213354.91,0.7165159217568511,0.1
South Africa,2024,M49-100,187470.0,1.113420627300368,0.1
South Africa,2024,M49-12,168093.0,1.367195956999994,0.1
South Africa,2024,M49-818,159976.0,0.49103637420613094,0.1
South Africa,2024,M49-694,155787.0,0.9708841045786876,0.1
South Africa,2024,M49-208,143685.5,0.9847710798932391,0.1
South Africa,2024,M49-690,139952.04,1.131828646442024,0.1
South Africa,2024,M49-268,112390.4,0.8006412202465691,0.0
South Africa,2024,M49-450,101873.3,1.1106379100313821,0.0
South Africa,2024,M49-478,97936.4,1.2959000739255273,0.0
South Africa,2024,M49-454,96309.12,0.9912821651781265,0.0
South Africa,2024,M49-705,90000.0,0.8042790666666666,0.0
South Africa,2024,M49-834,89459.0,0.5588464212656077,0.0
South Africa,2024,M49-116,79216.0,0.9669934735406988,0.0
South Africa,2024,M49-40,77760.0,1.3588552726337448,0.0
South Africa,2024,M49-178,65545.34,0.6960622372238819,0.0
South Africa,2024,M49-324,60517.85,0.9419065118803791,0.0
South Africa,2024,M49-466,56469.0,0.9401749809630063,0.0
Spain,2024,M49-504,27305484.0,0.7348624656497574,30.1
Spain,2024,M49-251,20088521.7,0.6394344081077902,22.1
Spain,2024,Italy,16462875.2,1.234206748223421,18.2
Spain,2024,Germany,8443606.6,1.6208687192982203,9.3
Spain,2024,Brazil,4118780.0,1.4915234763692162,4.5
Spain,2024,M49-620,3992829.0,1.1929056150413653,4.4
Spain,2024,Saudi Arabia,3340180.47,1.7898257919578817,3.7
Spain,2024,Poland,1336342.0,1.348192919177875,1.5
Spain,2024,Belgium,1293243.4,0.9209228108181338,1.4
Spain,2024,M49-203,845225.0,1.4921932656984827,0.9
Spain,2024,M49-348,507829.7,1.4946627265006358,0.6
Spain,2024,M49-191,434129.0,1.1340911756643763,0.5
Spain,2024,M49-40,357260.0,1.7648277249062307,0.4
Spain,2024,Israel,354556.0,1.5529569517932287,0.4
Spain,2024,M49-478,340629.0,0.945895417007947,0.4
Spain,2024,Netherlands,303470.7,0.9341859164657411,0.3
Spain,2024,M49-300,253181.4,1.3860500968870542,0.3
Spain,2024,M49-642,208398.5,1.7744434196983183,0.2
Spain,2024,M49-233,132228.0,1.2532055011041534,0.1
Spain,2024,M49-703,110778.0,1.5564847532903645,0.1
Spain,2024,M49-208,101091.0,1.4519595512953676,0.1
Spain,2024,M49-434,82632.0,1.7981774373124213,0.1
Spain,2024,M49-818,63504.0,1.2923791729654825,0.1
Spain,2024,M49-512,59648.0,1.8768585199839056,0.1
Spain,2024,Ireland,57653.9,1.6189869549154523,0.1
Spain,2024,M49-196,53824.0,1.3806407178953626,0.1
Spain,2024,Sweden,53616.6,0.9640019695392845,0.1
