player,year,destination,net_kg,cif_usd_kg,pct_tonnage
New Zealand,2024,United States,43526100.0,3.42495709032052,6.3
New Zealand,2024,"Other Asia, nes",29511770.0,3.6377518673735936,4.3
New Zealand,2024,Australia,23900040.0,2.358843424780879,3.4
New Zealand,2024,Hong Kong,8717130.0,4.49179281323096,1.3
New Zealand,2024,Canada,8393410.0,3.3680414645537393,1.2
New Zealand,2024,India,5840060.0,2.6457282267647932,0.8
New Zealand,2024,M49-704,4356143.0,4.1439532533711585,0.6
New Zealand,2024,Brazil,3589440.0,2.629779580937416,0.5
New Zealand,2024,Singapore,3419528.0,5.937350810404243,0.5
New Zealand,2024,Malaysia,2910940.0,3.485367141885439,0.4
New Zealand,2024,M49-360,2774650.0,3.5268236678499987,0.4
New Zealand,2024,Thailand,2516610.0,2.680131269445802,0.4
New Zealand,2024,Mexico,1822570.0,2.9875169952320073,0.3
New Zealand,2024,Saudi Arabia,1544182.0,3.071586932757926,0.2
New Zealand,2024,United Arab Emirates,1300298.0,3.6509246664995256,0.2
New Zealand,2024,M49-710,1195409.0,2.1463288497911592,0.2
New Zealand,2024,Philippines,1072902.0,2.9311787973179286,0.2
New Zealand,2024,Israel,942959.0,3.0559888266616047,0.1
New Zealand,2024,Spain,874756.0,2.228543883094257,0.1
New Zealand,2024,M49-251,451022.0,2.9313293431362553,0.1
New Zealand,2024,M49-480,313483.0,2.9046514579737974,0.0
New Zealand,2024,M49-540,244914.0,2.7284641588475953,0.0
New Zealand,2024,M49-705,233793.0,1.3357895445971435,0.0
New Zealand,2024,Qatar,225014.0,3.369185659558961,0.0
New Zealand,2024,M49-48,219831.0,3.285490203838403,0.0
New Zealand,2024,M49-414,195592.0,3.5856987146713566,0.0
New Zealand,2024,M49-258,192021.0,3.03972949833612,0.0
New Zealand,2024,Netherlands,174333.0,3.120858030321281,0.0
New Zealand,2024,M49-300,172887.0,1.1520582692741501,0.0
New Zealand,2024,Costa Rica,146709.0,2.6641474347177065,0.0
New Zealand,2024,M49-320,86420.0,2.413411270539227,0.0
New Zealand,2024,M49-242,72330.0,2.6432778238628507,0.0
New Zealand,2024,M49-222,58872.0,2.5463764607963038,0.0
