player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Spain,2024,Italy,37559658.5,0.979932159500332,6.2
Spain,2024,Netherlands,27375400.0,1.0605351442901292,4.5
Spain,2024,M49-203,24053594.1,1.1891508254477445,4.0
Spain,2024,Sweden,14578209.0,0.9429916860157513,2.4
Spain,2024,M49-40,14392486.7,1.4910309214320832,2.4
Spain,2024,Belgium,13740024.6,1.3324966101589077,2.3
Spain,2024,M49-703,10959382.0,1.284137573998242,1.8
Spain,2024,M49-757,10394057.0,1.4774921039012967,1.7
Spain,2024,M49-348,9386681.0,1.3533346458668405,1.5
Spain,2024,M49-208,8643807.9,1.49468545847716,1.4
Spain,2024,Ireland,6472309.0,1.0929294808081629,1.1
Spain,2024,M49-620,6057767.0,1.1130774371150294,1.0
Spain,2024,M49-642,5026326.0,1.185617613541183,0.8
Spain,2024,Canada,3880525.0,1.252851309809884,0.6
Spain,2024,M49-191,3366112.6,1.0895500290156663,0.6
Spain,2024,M49-579,3339608.6,1.1681657919434032,0.6
Spain,2024,M49-246,3131942.0,1.0817657852540055,0.5
Spain,2024,M49-688,2250574.0,1.015258478059375,0.4
Spain,2024,United States,1991286.0,1.4211087608711155,0.3
Spain,2024,M49-440,1709863.0,0.7637415442055885,0.3
Spain,2024,M49-300,1570055.5,0.7891114295004221,0.3
Spain,2024,M49-428,1362940.0,0.8155248066679384,0.2
Spain,2024,M49-705,1251706.0,1.1003447726542814,0.2
Spain,2024,M49-100,1006641.2,0.8758279524025046,0.2
Spain,2024,M49-233,581137.0,0.872920354408685,0.1
Spain,2024,M49-470,507107.0,0.8899057575620135,0.1
Spain,2024,Brazil,375802.0,1.0596056433973209,0.1
Spain,2024,M49-498,375147.0,0.9786179124449883,0.1
Spain,2024,M49-442,357087.0,1.337822707071386,0.1
Spain,2024,Argentina,280741.0,1.385848383385398,0.0
Spain,2024,M49-132,172864.1,1.332442994236513,0.0
Spain,2024,M49-20,95078.5,1.1408122235836704,0.0
Spain,2024,M49-804,91776.4,1.1595503419179658,0.0
Spain,2024,Costa Rica,76155.0,1.5454825027903618,0.0
Spain,2024,M49-226,74970.0,1.6953573429371749,0.0
Spain,2024,M49-591,66434.0,1.3583126561700334,0.0
Spain,2024,M49-292,63465.45,1.6802764968971307,0.0
Spain,2024,M49-710,63106.0,1.2023413304598614,0.0
Spain,2024,Australia,50515.0,2.0210703157477976,0.0
Turkey,2024,M49-368,152680220.0,0.7342570111570444,26.5
Turkey,2024,Russia,125183211.0,0.551500232726895,21.7
Turkey,2024,M49-642,34629170.0,0.6678180274029092,6.0
Turkey,2024,Poland,34108900.0,0.7427665799835234,5.9
Turkey,2024,M49-804,31090945.0,0.6643704461218531,5.4
Turkey,2024,M49-760,25023840.0,0.2912894264029821,4.3
Turkey,2024,M49-688,22496162.0,0.6355122264855667,3.9
Turkey,2024,M49-100,19793091.0,0.6565914338493164,3.4
Turkey,2024,Saudi Arabia,19134084.0,0.5355400864760498,3.3
Turkey,2024,M49-31,14201594.0,0.5038344991414344,2.5
Turkey,2024,M49-70,9129765.0,0.42011979497829355,1.6
Turkey,2024,United Arab Emirates,8284667.0,0.5941830854517146,1.4
Turkey,2024,M49-860,7312860.0,0.282173732301726,1.3
Turkey,2024,M49-191,6458089.0,0.6577156183508774,1.1
Turkey,2024,M49-807,6346340.0,0.46356529905425803,1.1
Turkey,2024,M49-112,5344896.0,0.6052802524127692,0.9
Turkey,2024,M49-203,4880894.0,0.675413971292964,0.8
Turkey,2024,Germany,4778714.0,0.7209996245851917,0.8
Turkey,2024,M49-268,4608268.0,0.32338006383309303,0.8
Turkey,2024,M49-498,4108075.0,0.645163002136037,0.7
Turkey,2024,Canada,3234351.0,1.0162678695045775,0.6
Turkey,2024,M49-499,2501799.0,0.583046040069566,0.4
Turkey,2024,M49-348,2487608.0,0.6642372914060415,0.4
Turkey,2024,Qatar,2398913.0,0.5127155507515279,0.4
Turkey,2024,M49-300,2270561.0,0.6480037312364654,0.4
Turkey,2024,M49-428,2072823.0,0.5596136283705845,0.4
Turkey,2024,M49-703,1977947.0,0.6371662132504056,0.3
Turkey,2024,Japan,1961012.0,1.1814354017211521,0.3
Turkey,2024,M49-579,1671347.0,0.8809421382872618,0.3
Turkey,2024,M49-8,1607285.0,0.43108658389769083,0.3
Turkey,2024,M49-398,1518400.0,0.5093730242360379,0.3
Turkey,2024,Italy,1489770.0,1.002383589413131,0.3
Turkey,2024,Netherlands,1398621.0,0.8546153675656236,0.2
Turkey,2024,M49-417,1357764.0,0.4093052990063074,0.2
Turkey,2024,M49-705,1318469.0,0.5771997673058676,0.2
Turkey,2024,United Kingdom,1296974.0,0.8961405548607759,0.2
Turkey,2024,M49-414,991759.0,0.9136393014835258,0.2
Turkey,2024,M49-762,938500.0,0.2967075119872136,0.2
Turkey,2024,United States,823774.0,0.9195325416922603,0.1
Turkey,2024,M49-440,710448.0,0.6261865752314033,0.1
Turkey,2024,M49-40,540229.0,0.7082070751477614,0.1
Turkey,2024,Sweden,474980.0,0.7475409490925934,0.1
Turkey,2024,M49-251,336445.0,0.9721648412073296,0.1
Turkey,2024,M49-795,213758.0,0.39444137763265,0.0
Turkey,2024,M49-400,188313.0,0.6475814202949345,0.0
Turkey,2024,Singapore,167585.0,1.312575707849748,0.0
Turkey,2024,M49-196,151527.0,0.39346123133170985,0.0
Turkey,2024,M49-512,145699.0,0.6962093082313536,0.0
Turkey,2024,M49-233,141400.0,0.5592644978783593,0.0
Turkey,2024,M49-360,96540.0,1.0391443961052413,0.0
Turkey,2024,Belgium,61480.0,0.6953643461288224,0.0
Turkey,2024,Spain,60125.0,0.961962577962578,0.0
