player,year,destination,net_kg,cif_usd_kg,pct_tonnage
South Africa,2024,M49-266,758050.1,0.9121273211361625,0.1
South Africa,2024,M49-748,720383.9,0.218943146841566,0.1
South Africa,2024,M49-404,698241.7,0.7481395539682033,0.1
South Africa,2024,M49-120,592059.74,0.9177871290488355,0.1
South Africa,2024,M49-768,546398.4,0.9017334274770936,0.1
South Africa,2024,M49-496,545903.6,0.8770479330050215,0.1
South Africa,2024,M49-208,541539.0,0.7970631514997073,0.1
South Africa,2024,M49-288,435555.0,0.7566485403680362,0.1
South Africa,2024,M49-462,407525.2,0.8651267651669148,0.1
South Africa,2024,M49-516,375086.12,0.6040889782858401,0.1
South Africa,2024,M49-426,340626.4,0.1665588016665766,0.1
South Africa,2024,M49-690,309678.6,1.200298176884034,0.0
South Africa,2024,M49-116,268580.1,0.9244673302303484,0.0
South Africa,2024,M49-694,245252.6,0.834759301226572,0.0
South Africa,2024,M49-800,241012.0,0.6703812922178148,0.0
South Africa,2024,M49-894,213922.15,0.6334643373769384,0.0
South Africa,2024,M49-300,205199.0,1.0457867094868882,0.0
South Africa,2024,M49-860,167427.0,1.0770299951620708,0.0
South Africa,2024,M49-398,160087.93,0.9485634988221786,0.0
South Africa,2024,M49-24,143026.7,0.5361715679659812,0.0
South Africa,2024,M49-180,97347.02,0.7671966024229606,0.0
South Africa,2024,M49-178,95171.67,0.547568220669029,0.0
South Africa,2024,M49-470,91305.0,0.9363428837413066,0.0
South Africa,2024,South Korea,88120.0,1.0747719133000453,0.0
South Africa,2024,M49-466,85280.0,1.2998078916510318,0.0
South Africa,2024,M49-804,78409.6,1.0859868051871198,0.0
South Africa,2024,Poland,73696.0,0.9845302594442031,0.0
South Africa,2024,M49-400,73568.0,0.8068806410395825,0.0
South Africa,2024,M49-268,59417.0,0.8117286803440092,0.0
South Africa,2024,M49-450,53978.16,1.1484683990710316,0.0
Spain,2024,Germany,76746194.0,1.421389836739005,31.0
Spain,2024,United Kingdom,50534813.0,1.4232534895696556,20.4
Spain,2024,M49-251,38092298.0,1.4052002262242094,15.4
Spain,2024,Poland,9734788.0,1.2444445773241286,3.9
Spain,2024,Netherlands,9182260.0,1.5017525479566032,3.7
Spain,2024,M49-620,8814478.0,0.8518617154640353,3.6
Spain,2024,Sweden,8706720.0,0.9971024250234302,3.5
Spain,2024,Italy,8312905.0,1.1160308987050855,3.4
Spain,2024,M49-246,7114780.0,1.1303123156302795,2.9
Spain,2024,M49-203,6613550.0,0.9718303711319942,2.7
Spain,2024,M49-40,4215350.0,1.485741126122386,1.7
Spain,2024,M49-703,2853820.0,1.1086278206053641,1.2
Spain,2024,Belgium,2676700.0,1.2696980367616841,1.1
Spain,2024,Canada,2167883.0,1.5984708828843623,0.9
Spain,2024,Ireland,1962877.0,1.2631251087052322,0.8
Spain,2024,United States,1217780.0,1.1672198295258585,0.5
Spain,2024,M49-757,1217630.0,1.1304465913290573,0.5
Spain,2024,M49-710,738496.0,1.5793539057760637,0.3
Spain,2024,M49-348,701278.0,1.224683924206948,0.3
Spain,2024,M49-642,588500.0,1.3817020849617672,0.2
Spain,2024,Costa Rica,579940.0,1.8855850398317069,0.2
Spain,2024,M49-688,541311.0,1.2658228800079807,0.2
Spain,2024,M49-208,470827.0,1.2874430119767983,0.2
Spain,2024,M49-440,468323.0,0.9506813673468952,0.2
Spain,2024,United Arab Emirates,347326.0,2.2747964074097533,0.1
Spain,2024,M49-340,314550.0,1.6693706119853757,0.1
Spain,2024,M49-222,292211.0,1.9496207261191398,0.1
Spain,2024,M49-320,282578.0,1.7410883402104906,0.1
Spain,2024,M49-591,235931.0,1.3945913508610568,0.1
Spain,2024,M49-804,219025.0,0.9332271156260701,0.1
Spain,2024,Brazil,206768.0,1.1728595140447264,0.1
