player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Saudi Arabia,2024,M49-100,54897.0,1.4196282310508772,0.0
Saudi Arabia,2024,M49-232,54649.0,1.4277882120441363,0.0
Saudi Arabia,2024,Brazil,54189.0,2.1081276642861098,0.0
Saudi Arabia,2024,M49-108,50000.0,1.41332796,0.0
Tunisia,2024,M49-504,17909862.471,3.1500014379982004,18.5
Tunisia,2024,Germany,8977605.356,3.1500014379781116,9.3
Tunisia,2024,M49-251,7267842.019,3.1500014378614685,7.5
Tunisia,2024,Spain,6809680.839,3.1500014379748817,7.0
Tunisia,2024,Italy,5814672.554,3.150001437724984,6.0
Tunisia,2024,M49-792,5383702.134,3.1500014378395775,5.6
Tunisia,2024,United States,5294453.068,3.1500014382599866,5.5
Tunisia,2024,Malaysia,4147630.796,3.150001438315099,4.3
Tunisia,2024,M49-360,3911719.825,3.1500014377946917,4.0
Tunisia,2024,Netherlands,2586694.259,3.1500014378003844,2.7
Tunisia,2024,India,2583124.243,3.1500014380067127,2.7
Tunisia,2024,Russia,2241277.026,3.150001438064087,2.3
Tunisia,2024,United Kingdom,1984677.126,3.1500014385715254,2.1
Tunisia,2024,M49-757,1966437.099,3.1500014382102544,2.0
Tunisia,2024,Canada,1964828.37,3.1500014385480393,2.0
Tunisia,2024,Belgium,1870678.642,3.1500014383550115,1.9
Tunisia,2024,Brazil,1806394.658,3.150001437282816,1.9
Tunisia,2024,United Arab Emirates,1351174.795,3.1500014378228545,1.4
Tunisia,2024,M49-686,1223133.568,3.1500014371284104,1.3
Tunisia,2024,M49-50,862626.033,3.1500014398475726,0.9
Tunisia,2024,M49-300,749292.822,3.1500014369549105,0.8
Tunisia,2024,M49-703,746160.157,3.150001438632162,0.8
Tunisia,2024,M49-899,721916.742,3.1500014360381745,0.7
Tunisia,2024,Singapore,625565.342,3.150001439817617,0.6
Tunisia,2024,M49-31,590514.827,3.1500014359503963,0.6
Tunisia,2024,Poland,488239.418,3.1500014384336334,0.5
Tunisia,2024,M49-860,480880.456,3.1500014340362377,0.5
Tunisia,2024,M49-40,396911.377,3.150001434703143,0.4
Tunisia,2024,M49-804,366057.737,3.150001432697487,0.4
Tunisia,2024,M49-398,352462.969,3.150001443130328,0.4
Tunisia,2024,M49-208,345364.109,3.1500014380475188,0.4
Tunisia,2024,M49-384,324756.296,3.1500014429281458,0.3
Tunisia,2024,Qatar,322663.426,3.150001441440097,0.3
Tunisia,2024,M49-478,318875.706,3.150001433473894,0.3
Tunisia,2024,Sweden,316516.911,3.1500014354683246,0.3
Tunisia,2024,M49-348,313380.057,3.150001443774069,0.3
Tunisia,2024,M49-466,309619.716,3.1500014359550668,0.3
Tunisia,2024,M49-434,296076.438,3.1500014364533793,0.3
Tunisia,2024,Australia,281466.599,3.150001442977609,0.3
Tunisia,2024,M49-704,281362.906,3.150001436223437,0.3
Tunisia,2024,M49-480,226929.999,3.150001437227345,0.2
Tunisia,2024,M49-70,207971.78,3.1500014376950563,0.2
Tunisia,2024,M49-620,199161.212,3.1500014370268046,0.2
Tunisia,2024,Japan,182320.586,3.1500014375776524,0.2
Tunisia,2024,South Korea,127674.265,3.150001435293166,0.1
Tunisia,2024,M49-858,126510.14,3.1500014465243655,0.1
Tunisia,2024,M49-462,118085.843,3.150001444288288,0.1
Tunisia,2024,M49-837,105452.309,3.150001428607884,0.1
Tunisia,2024,M49-178,101560.077,3.150001451850022,0.1
Tunisia,2024,M49-112,97520.121,3.150001444317322,0.1
Tunisia,2024,M49-8,94051.551,3.150001449736857,0.1
Tunisia,2024,M49-807,86827.85,3.150001433871736,0.1
Tunisia,2024,M49-203,78261.651,3.150001435568999,0.1
Tunisia,2024,M49-642,77109.377,3.150001445349507,0.1
Tunisia,2024,M49-688,74540.131,3.150001413332639,0.1
Tunisia,2024,M49-196,73239.315,3.1500014302427592,0.1
Tunisia,2024,M49-324,71539.151,3.150001458641856,0.1
Tunisia,2024,M49-100,60726.024,3.1500014227837476,0.1
Tunisia,2024,M49-422,53967.972,3.1500014490075707,0.1
Tunisia,2024,M49-579,51049.437,3.150001458390227,0.1
