player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Netherlands,2024,M49-40,917211.0,1.5123005513453283,0.8
Netherlands,2024,M49-208,878478.0,2.104710402537115,0.7
Netherlands,2024,M49-620,764796.0,1.201387738691102,0.6
Netherlands,2024,M49-428,650859.0,1.235396691142014,0.5
Netherlands,2024,M49-203,624835.0,1.6834854417566236,0.5
Netherlands,2024,M49-246,623191.0,1.4992592704323393,0.5
Netherlands,2024,M49-233,601958.0,1.1852101824379775,0.5
Netherlands,2024,Italy,586412.0,1.707169210384508,0.5
Netherlands,2024,Russia,530261.0,1.10783858137785,0.4
Netherlands,2024,M49-704,487836.0,1.91976117178724,0.4
Netherlands,2024,M49-470,423108.0,1.7030170901991928,0.3
Netherlands,2024,M49-642,422980.0,1.6445744692420448,0.3
Netherlands,2024,Hong Kong,376982.0,1.829784061307967,0.3
Netherlands,2024,Poland,289416.0,1.417035941343948,0.2
Netherlands,2024,M49-496,285551.0,1.6556212445412555,0.2
Netherlands,2024,M49-440,205121.0,1.4703564530204123,0.2
Netherlands,2024,M49-348,158312.0,2.2881415748648237,0.1
Netherlands,2024,Costa Rica,155904.0,1.413084680316092,0.1
Netherlands,2024,M49-268,155537.0,1.631590926917711,0.1
Netherlands,2024,M49-196,142190.0,1.8793714677544133,0.1
Netherlands,2024,M49-300,132918.0,1.867118102890504,0.1
Netherlands,2024,M49-688,129808.0,1.065328600702576,0.1
Netherlands,2024,M49-442,79607.0,1.720833607597322,0.1
Netherlands,2024,M49-703,74720.0,1.8362080433618844,0.1
Netherlands,2024,M49-384,64166.0,1.2258128292241997,0.1
Netherlands,2024,M49-533,59600.0,1.8075390436241612,0.0
Netherlands,2024,M49-100,51845.0,1.1202517696981387,0.0
New Zealand,2024,China,64787891.0,2.4052871520235164,19.0
New Zealand,2024,M49-704,40560575.0,1.8808147342339205,11.9
New Zealand,2024,"Other Asia, nes",31265062.0,2.0469771018525407,9.2
New Zealand,2024,United Kingdom,29287628.0,1.1078320550575143,8.6
New Zealand,2024,India,28680520.0,1.2351047376407402,8.4
New Zealand,2024,Thailand,23828151.0,1.5827488265035756,7.0
New Zealand,2024,United States,18809093.0,1.6073760046271237,5.5
New Zealand,2024,United Arab Emirates,14170247.0,1.4894419876379008,4.2
New Zealand,2024,Hong Kong,13562635.0,2.302282195384599,4.0
New Zealand,2024,Netherlands,12674699.0,1.0440036031624893,3.7
New Zealand,2024,Germany,8543118.0,1.0715415409221785,2.5
New Zealand,2024,Japan,8016588.0,1.9087576599920066,2.3
New Zealand,2024,Canada,7974067.0,1.4288821727983976,2.3
New Zealand,2024,Malaysia,5943202.0,1.6408094902377541,1.7
New Zealand,2024,M49-360,5729955.0,2.0315345288052,1.7
New Zealand,2024,Singapore,5264493.0,2.056068261844018,1.5
New Zealand,2024,M49-242,2268659.0,1.2456843615545572,0.7
New Zealand,2024,Australia,1566242.0,0.9124848516385079,0.5
New Zealand,2024,Qatar,1418019.0,2.0326233745810174,0.4
New Zealand,2024,M49-512,1412685.0,1.1644405851269037,0.4
New Zealand,2024,Philippines,1355167.0,1.371661053582326,0.4
New Zealand,2024,Ireland,1292502.0,1.2658255267690108,0.4
New Zealand,2024,M49-540,1135377.0,1.329978911850425,0.3
New Zealand,2024,Spain,1104906.0,1.204539491142233,0.3
New Zealand,2024,M49-48,801070.0,1.3411539341131238,0.2
New Zealand,2024,M49-50,798241.0,0.7466062104051282,0.2
New Zealand,2024,M49-780,712575.0,1.427350176472652,0.2
New Zealand,2024,M49-116,702518.0,2.3216220552355953,0.2
New Zealand,2024,M49-258,661747.0,1.3234924419755587,0.2
New Zealand,2024,M49-568,620979.0,1.7841636947465211,0.2
New Zealand,2024,M49-579,620218.0,1.342395167505619,0.2
New Zealand,2024,M49-598,604744.0,1.1774051797124072,0.2
New Zealand,2024,Sweden,550810.0,1.2992777182694577,0.2
New Zealand,2024,Saudi Arabia,494944.0,3.651631954322105,0.1
New Zealand,2024,M49-251,481687.0,1.0858473884493458,0.1
New Zealand,2024,M49-144,457464.0,1.1260378237413218,0.1
New Zealand,2024,M49-776,405613.0,1.1567376957839122,0.1
New Zealand,2024,M49-882,389270.0,1.1165277005677294,0.1
New Zealand,2024,M49-462,326962.0,1.2042935325817679,0.1
New Zealand,2024,M49-52,320777.0,1.2760514469553617,0.1
New Zealand,2024,M49-414,283770.0,3.5850195827606863,0.1
New Zealand,2024,M49-548,275342.0,1.3910411197710484,0.1
New Zealand,2024,M49-496,268501.0,1.298087712894924,0.1
New Zealand,2024,M49-90,190083.0,1.0518514175386542,0.1
New Zealand,2024,Mexico,147816.0,1.071612180007577,0.0
New Zealand,2024,M49-690,144060.0,1.4201563306955434,0.0
New Zealand,2024,M49-470,116712.0,1.4921267050517513,0.0
New Zealand,2024,M49-620,102900.0,1.104665364431487,0.0
New Zealand,2024,M49-626,83647.0,0.9332204980453573,0.0
New Zealand,2024,M49-96,81494.0,1.6587423982133656,0.0
New Zealand,2024,M49-184,81092.0,1.448372749469738,0.0
New Zealand,2024,M49-296,73886.0,1.6946169639715236,0.0
South Africa,2024,United Kingdom,78173926.0,1.0516813536779515,11.7
South Africa,2024,United Arab Emirates,42587185.0,0.9297619312476277,6.3
South Africa,2024,M49-566,38464835.8,0.8566948692135066,5.7
South Africa,2024,India,37410531.4,0.9523274438972551,5.6
South Africa,2024,M49-50,35717102.6,0.9987360455156291,5.3
South Africa,2024,Malaysia,33810869.8,0.9870939289470749,5.0
South Africa,2024,Netherlands,29144274.4,0.956392217985705,4.3
South Africa,2024,Russia,26214789.4,0.7629593581629155,3.9
South Africa,2024,M49-704,26082355.0,0.9506382530641884,3.9
South Africa,2024,M49-686,21047386.0,0.8620795660325704,3.1
South Africa,2024,M49-404,20833831.4,0.6231776839184751,3.1
South Africa,2024,M49-716,15808631.0,0.34539356355398515,2.4
South Africa,2024,China,14700301.4,1.0103655858375802,2.2
South Africa,2024,M49-72,14476052.0,0.6188602145115256,2.2
South Africa,2024,M49-288,13801948.0,0.7775673615057815,2.1
South Africa,2024,M49-894,13308458.0,0.3560792311175344,2.0
South Africa,2024,M49-120,12563333.0,0.8428109598782424,1.9
South Africa,2024,M49-516,12344924.0,0.4534025938110271,1.8
South Africa,2024,M49-384,12063393.0,0.7546926950817237,1.8
South Africa,2024,Saudi Arabia,11862717.5,0.9651729596527946,1.8
South Africa,2024,Germany,11511043.0,1.024095091383118,1.7
South Africa,2024,M49-24,9200733.6,0.3548537373150332,1.4
South Africa,2024,M49-508,8988796.0,0.546858080993272,1.3
South Africa,2024,Ireland,7613574.0,0.9334440391595327,1.1
South Africa,2024,M49-800,7551695.4,0.8275103446306904,1.1
South Africa,2024,Singapore,7520091.0,1.0192890180451273,1.1
South Africa,2024,"Other Asia, nes",7504040.0,1.0098548341959799,1.1
South Africa,2024,M49-251,7262956.8,0.877416056501947,1.1
South Africa,2024,M49-768,6564554.5,0.8396016349624335,1.0
South Africa,2024,M49-834,5923987.8,0.5797599549411632,0.9
South Africa,2024,M49-748,5817093.0,0.4865596797231882,0.9
