player,year,destination,net_kg,cif_usd_kg,pct_tonnage
Morocco,2024,Ireland,113730.0,0.8320374043787919,0.2
Morocco,2024,M49-854,87719.0,0.28258504998917,0.1
Morocco,2024,Germany,86639.2,0.8851903180084765,0.1
Morocco,2024,United Arab Emirates,84161.2,2.7288391325218746,0.1
Morocco,2024,M49-266,78315.0,0.3742596309774628,0.1
Morocco,2024,Belgium,64710.0,0.9642560037088549,0.1
South Africa,2024,Netherlands,268658713.1,0.6543508557809734,23.7
South Africa,2024,United Arab Emirates,123981535.5,0.646138700056671,10.9
South Africa,2024,Russia,76494519.5,0.6479196776705028,6.8
South Africa,2024,China,64207158.0,0.6709265506035947,5.7
South Africa,2024,M49-620,59271380.0,0.6080935112528171,5.2
South Africa,2024,Saudi Arabia,55467609.8,0.6487055676951128,4.9
South Africa,2024,United Kingdom,54977957.23,0.6971141116004684,4.9
South Africa,2024,United States,52098966.5,0.8959511761907983,4.6
South Africa,2024,Italy,45400557.6,0.6214413764600988,4.0
South Africa,2024,Canada,44886776.98,0.7261072367152168,4.0
South Africa,2024,Malaysia,33684331.9,0.7632693319056152,3.0
South Africa,2024,M49-50,30102808.0,0.7532668287290674,2.7
South Africa,2024,Hong Kong,27429367.8,0.759274145902845,2.4
South Africa,2024,M49-368,27101641.5,0.5975658431980956,2.4
South Africa,2024,India,24196461.2,0.6249035813551116,2.1
South Africa,2024,M49-251,11455378.55,0.6928101505646008,1.0
South Africa,2024,Singapore,10835179.5,0.7111047302908087,1.0
South Africa,2024,Spain,9432359.5,0.6517991142089102,0.8
South Africa,2024,Qatar,7573929.3,0.7286383708387666,0.7
South Africa,2024,M49-512,7462396.0,0.6797904181177199,0.7
South Africa,2024,M49-414,7190708.28,0.6199537267280156,0.6
South Africa,2024,Ireland,6348733.5,0.5909668896954015,0.6
South Africa,2024,M49-508,6165500.6,0.22029921074048717,0.5
South Africa,2024,"Other Asia, nes",5090232.0,0.7083837331972295,0.4
South Africa,2024,M49-894,4092728.88,0.23112814817090938,0.4
South Africa,2024,Germany,3902869.7,0.6825081672595936,0.3
South Africa,2024,M49-686,3811429.7,0.7835812375078044,0.3
South Africa,2024,M49-72,3789862.7,0.49709224743154945,0.3
South Africa,2024,Sweden,3551020.0,0.5419338178889446,0.3
South Africa,2024,M49-516,3225335.78,0.4770248067009011,0.3
South Africa,2024,M49-48,3134313.9,0.6946417944928873,0.3
